shopping_id,loja_nome,segmento,cupons,clientes,valor_total,ticket_medio,shopping_sigla,ranking
3,Empório Sabores do Mundo,Gastronomia,3,2,163.0,54.33,NK,118
3,Milky Moo,Gastronomia,3,3,147.0,49.0,NK,119
3,Acium,Joalheria,1,1,119.0,119.0,NK,120
3,McDonald´s Quiosque,Gastronomia,3,3,77.9,25.97,NK,121
3,Mc Donald´s Quiosque 1,Fast Food,4,4,72.9,18.23,NK,122
3,Crepefy,Gastronomia,2,2,68.97,34.48,NK,123
3,Ótica Chroma,Ótica,1,1,35.0,35.0,NK,124
3,LAtte Art Coffee Cafeteria,Gastronomia,1,1,18.0,18.0,NK,125
4,Sabor Brasileiro,Gastronomia,473,33,57616.28,121.81,NR,1
4,Havan,Casa e Decoração,153,111,43323.94,283.16,NR,2
4,Atacadão,Supermercado,272,121,29953.57,110.12,NR,3
4,Pittol,Calçados,73,52,18094.55,247.87,NR,4
4,Renner,Moda,62,49,15579.3,251.28,NR,5
4,Lojas Americanas,Eletrodomésticos,109,86,10948.48,100.44,NR,6
4,Centauro,Esportes,27,23,10482.91,388.26,NR,7
4,Empório DuHomem,Moda,16,4,10021.12,626.32,NR,8
4,Riachuelo,Moda,37,34,9030.85,244.08,NR,9
4,Motorola,Telefonia,2,2,8348.0,4174.0,NR,10
4,Cacau Show,Gastronomia,61,48,8171.73,133.96,NR,11
4,Superlegal Brinquedos,Infantil,26,24,6785.53,260.98,NR,12
4,JCanedo,Moda,5,5,6446.2,1289.24,NR,13
4,Burger King,Gastronomia,92,38,5791.06,62.95,NR,14
4,Cobasi,Pets,46,38,5599.09,121.72,NR,15
4,Livrarias Catarinense,Livrarias,37,35,4223.91,114.16,NR,16
4,Mc Donalds,Gastronomia,67,52,3490.11,52.09,NR,17
4,Mini Kalzone,Gastronomia,130,88,2995.2,23.04,NR,18
4,Mr. Cheff,Gastronomia,43,15,2421.33,56.31,NR,19
4,Beagle,Moda,6,6,2408.75,401.46,NR,20
4,Vivara,Joalheria,4,3,2400.0,600.0,NR,21
4,Panvel Farmácias,Farmácias,27,24,2308.79,85.51,NR,22
4,O Boticário,Beleza e Bem-estar,17,15,2259.71,132.92,NR,23
4,Leo Cosméticos,Beleza e Bem-estar,33,30,2251.16,68.22,NR,24
4,Magazine Luiza,Eletrodomésticos,5,5,2218.7,443.74,NR,25
4,Bkko,Moda,2,1,2178.8,1089.4,NR,26
4,Idéli.oui,Beleza e Bem-estar,10,9,1961.73,196.17,NR,27
4,World Tennis,Calçados,4,4,1923.0,480.75,NR,28
4,KFC,Fast Food,35,30,1853.1,52.95,NR,29
4,Avatim,Beleza e Bem-estar,11,10,1545.5,140.5,NR,30
4,Paquetá,Esportes,9,7,1472.86,163.65,NR,31
4,Express Grill,Gastronomia,32,15,1454.66,45.46,NR,32
4,Divino Fogão,Gastronomia - Restaurante,26,11,1379.35,53.05,NR,33
4,Zamban Grill,Gastronomia,8,7,1322.94,165.37,NR,34
4,Toni Toys,Infantil,4,4,934.94,233.74,NR,35
4,Subway,Gastronomia,15,12,844.0,56.27,NR,36
4,Hering,Moda,3,3,769.94,256.65,NR,37
4,Pratafina,Presentes e Acessórios,5,5,710.0,142.0,NR,38
4,Cinépolis,Lazer,10,9,691.0,69.1,NR,39
4,A Fabulosa,Presentes e Acessórios,18,16,677.74,37.65,NR,40
4,Natura,Beleza e Bem-estar,7,7,676.88,96.7,NR,41
4,Game Mania,Eletrônicos,2,2,649.8,324.9,NR,42
4,Chiquinho Sorvetes,Gastronomia - Sorvetes,19,16,621.0,32.68,NR,43
4,Freddo Gelateria,Gastronomia - Sorvetes,12,8,599.98,50.0,NR,44
4,Polo Wear,Moda,3,3,559.94,186.65,NR,45
4,La Dullie,Gastronomia,11,9,544.0,49.45,NR,46
4,Milky Moo,Gastronomia,11,8,500.0,45.45,NR,47
4,Óticas Carol,Ótica,1,1,466.4,466.4,NR,48
4,Sinhá Benta,Gastronomia,9,7,461.4,51.27,NR,49
4,ALLMINI,Presentes e Acessórios,7,6,447.95,63.99,NR,50
4,Feng Cheng,Gastronomia,6,5,381.82,63.64,NR,51
4,Estação Choperia,Gastronomia,7,4,322.71,46.1,NR,52
4,Bob's,Gastronomia,10,9,309.52,30.95,NR,53
4,Senhora Farinha,Gastronomia,4,4,217.49,54.37,NR,54
4,Tech Smart,Eletrônicos,1,1,199.9,199.9,NR,55
4,Norte Shopping - Estacionamento,Serviços,10,5,162.0,16.2,NR,56
4,The Family's Burger & Pizza,Gastronomia,2,2,157.68,78.84,NR,57
4,Celulares e Cia.,Eletrônicos,1,1,89.0,89.0,NR,58
4,Orientali,Gastronomia,1,1,79.73,79.73,NR,59
4,Go Coffee,Gastronomia,1,1,45.0,45.0,NR,60
4,Bob's (Quiosque 1),Gastronomia - Sorvetes,2,1,41.0,20.5,NR,61
4,Bob's (Quiosque 2),Gastronomia - Sorvetes,1,1,31.0,31.0,NR,62
5,Renner,Moda,129,104,33434.93,259.19,GS,1
5,Riachuelo,Moda,75,70,18132.44,241.77,GS,2
5,Centauro,Esportes,44,40,15900.05,361.36,GS,3
5,C&A,Moda,65,53,15182.56,233.58,GS,4
5,Beagle,Moda,33,16,14961.53,453.38,GS,5
5,Idéli Oui,Beleza e Bem-estar,23,17,12479.18,542.57,GS,6
5,Shoulder,Moda Feminina,7,7,11830.99,1690.14,GS,7
5,Hering,Moda,31,30,11747.3,378.95,GS,8
5,Vivo,Telefonia,15,3,11499.1,766.61,GS,9
5,Coliseu,Joalheria,10,3,10672.7,1067.27,GS,10
5,Polo Wear,Moda,22,12,8848.93,402.22,GS,11
5,Lindt,Gastronomia,33,31,8318.72,252.08,GS,12
5,Outback Steakhouse,Gastronomia,37,26,7228.21,195.36,GS,13
5,Pittol,Calçados,31,28,6985.82,225.35,GS,14
5,Youcom,Moda,16,14,6891.54,430.72,GS,15
5,Granado Phamácias,Farmácias,27,22,6812.02,252.3,GS,16
5,Brooksfield,Moda,5,5,6674.12,1334.82,GS,17
5,Luiza Barcelos,Calçados,4,4,5658.7,1414.68,GS,18
5,Kalunga,Papelaria,59,48,5476.91,92.83,GS,19
5,Livrarias Curitiba,Livrarias,51,45,5289.15,103.71,GS,20
5,Damyller,Moda,5,5,5168.0,1033.6,GS,21
5,Arezzo,Calçados,8,8,5068.1,633.51,GS,22
5,Chuá Brand,Moda,2,2,4974.0,2487.0,GS,23
5,JCanedo,Moda,7,5,4953.49,707.64,GS,24
5,Farm,Moda Feminina,11,10,4702.46,427.5,GS,25
5,Superlegal,Infantil,33,28,4662.65,141.29,GS,26
5,Le Lis Blanc,Moda,4,4,4606.8,1151.7,GS,27
5,Makenji,Moda,9,9,4541.95,504.66,GS,28
5,Panvel Farmácias,Farmácias,53,43,4530.87,85.49,GS,29
5,Dona Torta,Gastronomia,101,70,4514.03,44.69,GS,30
5,Cotton On,Moda,21,18,4414.15,210.2,GS,31
5,VIRUS 41,Calçados,7,7,3872.33,553.19,GS,32
5,Ri Happy,Infantil,27,25,3868.84,143.29,GS,33
5,Leo Cosméticos,Beleza e Bem-estar,58,52,3676.27,63.38,GS,34
5,Life Vivara,Joalheria,6,6,3477.0,579.5,GS,35
5,Mini Kalzone,Gastronomia,145,63,3434.3,23.68,GS,36
5,Madero,Gastronomia,21,18,3320.55,158.12,GS,37
5,Magazine Luiza,Eletrodomésticos,2,2,3319.65,1659.82,GS,38
5,Carter's,Infantil,8,8,3239.79,404.97,GS,39
5,Live!,Moda,5,5,3217.2,643.44,GS,40
5,Democrata,Calçados,8,6,3194.05,399.26,GS,41
5,Levi's,Moda,7,6,2980.2,425.74,GS,42
5,Anacapri,Calçados Femininos,13,12,2859.92,219.99,GS,43
5,HOPE Moda íntima,Moda Feminina,10,10,2852.06,285.21,GS,44
5,Calvin Klein,Moda,3,3,2784.9,928.3,GS,45
5,Pop Me,Moda,13,12,2727.7,209.82,GS,46
5,KFC,Gastronomia,48,32,2632.37,54.84,GS,47
5,Kings Sneakers,Moda,2,2,2598.94,1299.47,GS,48
5,Feng Cheng,Gastronomia,45,27,2503.65,55.64,GS,49
5,Ótica Chilli Beans,Ótica,2,2,2250.99,1125.49,GS,50
5,Wepink,Não informado,16,13,2246.6,140.41,GS,51
5,Reserva,Moda,3,3,2236.9,745.63,GS,52
5,Pratafina,Presentes e Acessórios,12,11,2203.0,183.58,GS,53
5,Padrão,Moda,1,1,2178.0,2178.0,GS,54
5,OJO Sol & Grau,Ótica,2,2,2120.0,1060.0,GS,55
5,.,Calçados,3,3,1979.96,659.99,GS,56
5,O Boticário,Beleza e Bem-estar,20,16,1911.87,95.59,GS,57
5,Plié,Moda,6,6,1844.6,307.43,GS,58
5,Mamma Mia,Gastronomia,6,6,1800.4,300.07,GS,59
5,Stanley,Presentes e Acessórios,5,5,1746.3,349.26,GS,60
5,Morana Acessórios,Presentes e Acessórios,9,8,1627.2,180.8,GS,61
5,Kib´s,Kids,23,19,1456.44,63.32,GS,62
5,LUZ DA LUA,Calçados,2,2,1391.6,695.8,GS,63
5,Chilli Beans,Ótica,2,2,1363.89,681.94,GS,64
5,Subway,Gastronomia,28,20,1321.1,47.18,GS,65
5,Casa Bauducco,Gastronomia,19,18,1317.62,69.35,GS,66
5,Montana Grill,Gastronomia,23,13,1294.9,56.3,GS,67
5,Café Cultura,Gastronomia,30,20,1276.03,42.53,GS,68
5,Aramis Menswear,Moda,3,3,1238.8,412.93,GS,69
5,Grano Pasta Ristorante,Gastronomia,27,9,1201.6,44.5,GS,70
5,Bagaggio,Presentes e Acessórios,5,5,1111.5,222.3,GS,71
5,Purpurata,Presentes e Acessórios,7,7,1100.85,157.26,GS,72
5,General Lyy,Moda,4,3,1087.5,271.88,GS,73
5,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,29,15,1072.75,36.99,GS,74
5,World Tennis,Calçados,2,2,1029.97,514.98,GS,75
5,Track&Field,Moda,3,3,979.5,326.5,GS,76
5,Metroville Prime Grill,Gastronomia,22,14,976.79,44.4,GS,77
5,Burger King,Gastronomia,14,12,950.0,67.86,GS,78
5,Inovathi Acessórios,Presentes e Acessórios,3,3,929.87,309.96,GS,79
5,Griletto,Gastronomia - Restaurante,19,13,878.02,46.21,GS,80
5,Crocs,Calçados,3,3,845.0,281.67,GS,81
5,Bibi Calçados,Calçados,5,5,812.54,162.51,GS,82
5,Tennis Place,Calçados,2,2,799.98,399.99,GS,83
5,Botoclinic,Beleza e Bem-estar,1,1,799.0,799.0,GS,84
5,Natura,Beleza e Bem-estar,6,6,779.5,129.92,GS,85
5,Jah Açaí Joinville,Gastronomia - Sorvetes,29,7,768.51,26.5,GS,86
5,Paquetá Esportes,Esportes,3,3,759.87,253.29,GS,87
5,Havaianas,Calçados,5,5,703.89,140.78,GS,88
5,Milon,Infantil,4,4,699.7,174.92,GS,89
5,Piastrini Joinville - Optica Machota,Ótica e Joalheria,1,1,635.0,635.0,GS,90
5,Calçados Pegada,Calçados,2,2,609.97,304.98,GS,91
5,Valenttina,Moda,12,10,537.8,44.82,GS,92
5,Havan,Casa e Decoração,1,1,508.79,508.79,GS,93
5,Gnc Joinville Garten,Lazer,6,2,493.5,82.25,GS,94
5,Baummer Semijóias,Presentes e Acessórios,4,4,489.34,122.34,GS,95
5,ADCOS,Beleza e Bem-estar,2,2,484.9,242.45,GS,96
5,Acium,Presentes e Acessórios,1,1,476.0,476.0,GS,97
5,Gelato Borelli,Gastronomia - Sorvetes,10,10,463.0,46.3,GS,98
5,Freddo,Gastronomia,11,11,454.0,41.27,GS,99
5,Shawarma Food Joinville,Gastronomia,7,5,431.6,61.66,GS,100
5,Lupo,Moda,3,3,417.37,139.12,GS,101
5,NOHA SHOES,Calçados,2,2,343.3,171.65,GS,102
5,Jack Simonéia Garten,Salão de Beleza | Barbearia,1,1,333.5,333.5,GS,103
5,TNG,Moda,1,1,299.98,299.98,GS,104
5,Swell Poke,Gastronomia,5,4,272.0,54.4,GS,105
5,CAPA FINA,Telefonia,2,2,249.8,124.9,GS,106
5,Mundo Di Chocolate,Gastronomia,3,3,231.42,77.14,GS,107
5,L'occitane Au Brasil,Beleza e Bem-estar,2,2,185.5,92.75,GS,108
5,Express Grill,Gastronomia - Restaurante,3,2,182.85,60.95,GS,109
5,Audithorium,Moda,1,1,164.95,164.95,GS,110
5,Vivara,Joalheria,1,1,150.0,150.0,GS,111
5,Wow Park,Infantil,1,1,140.0,140.0,GS,112
5,Chiquinho Sorvetes,Gastronomia - Sorvetes,7,7,112.5,16.07,GS,113
5,Avatim Cheiros Da Terra,Presentes e Acessórios,2,2,99.0,49.5,GS,114
5,McDonald's,Gastronomia,2,2,97.5,48.75,GS,115
5,Tabacaria E Presentes Trevo,Serviços,1,1,89.9,89.9,GS,116
5,Fini,Gastronomia,6,4,65.93,10.99,GS,117
5,Milky Moo,Gastronomia,2,2,64.0,32.0,GS,118
6,Samsung,Eletrônicos,5,3,39436.0,7887.2,NS,1
6,Renner,Moda,111,95,30405.82,273.93,NS,2
6,Las Leñas Parrilla Uruguaya,Gastronomia,101,9,29158.8,288.7,NS,3
6,Vivara,Joalheria,4,4,19590.0,4897.5,NS,4
6,Colcci,Moda,18,8,19188.95,1066.05,NS,5
6,C&A,Moda,71,57,17081.34,240.58,NS,6
6,Centauro,Esportes,45,34,14949.27,332.21,NS,7
6,Cassol Centerlar,Casa e Decoração,29,23,13469.97,464.48,NS,8
6,Riachuelo,Moda,52,49,13035.72,250.69,NS,9
6,Dudalina,Moda,6,6,8358.4,1393.07,NS,10
6,Live!,Moda,8,7,8091.02,1011.38,NS,11
6,Empório Du Homem,Moda,5,4,7992.9,1598.58,NS,12
6,Cacau Show,Gastronomia,40,31,6467.33,161.68,NS,13
6,Youcom,Moda,17,15,6083.39,357.85,NS,14
6,Cobasi,Pets,53,43,5989.84,113.02,NS,15
6,Livraria Catarinense,Livrarias,55,50,5469.42,99.44,NS,16
6,Békko,Moda,10,10,5253.5,525.35,NS,17
6,Fátima Criança,Infantil,20,17,4607.69,230.38,NS,18
6,Bagaggio,Presentes e Acessórios,5,5,4577.6,915.52,NS,19
6,Grandvision By Fototica,Gastronomia - Restaurante,3,2,4435.0,1478.33,NS,20
6,Luz da Lua,Calçados Femininos,5,4,4398.6,879.72,NS,21
6,Fátima Esportes,Esportes,8,7,4122.0,515.25,NS,22
6,Beagle,Moda,8,8,4104.51,513.06,NS,23
6,BelShop,Beleza e Bem-estar,21,18,4094.31,194.97,NS,24
6,Pittol,Calçados,14,12,3962.72,283.05,NS,25
6,Damyller,Moda,2,2,3791.0,1895.5,NS,26
6,Kopenhagen,Não informado,26,24,3696.21,142.16,NS,27
6,Panvel Farmácias,Farmácias,27,22,3604.82,133.51,NS,28
6,Hope Nacoes Shopping,Outros,8,8,3414.0,426.75,NS,29
6,Acuo,Moda,12,10,3407.9,283.99,NS,30
6,Arezzo,Calçados,7,6,3219.36,459.91,NS,31
6,Ritmi Studio,Moda Feminina,10,10,3055.9,305.59,NS,32
6,Tokaia,Moda,1,1,2938.0,2938.0,NS,33
6,Me Linda,Farmácias,19,16,2927.1,154.06,NS,34
6,Strutura,Moda,9,5,2809.79,312.2,NS,35
6,Kings,Moda,4,2,2794.42,698.6,NS,36
6,Adcos,Beleza e Bem-estar,3,3,2728.96,909.65,NS,37
6,Ótica Chilli Beans,Ótica,5,5,2634.88,526.98,NS,38
6,Avatim,Beleza e Bem-estar,22,19,2599.5,118.16,NS,39
6,Royal Trudel,Gastronomia,37,21,2537.99,68.59,NS,40
6,Calvin Klein e Tommy Hilfiger,Moda,1,1,2377.0,2377.0,NS,41
6,Camarão Express,Gastronomia,27,24,2362.92,87.52,NS,42
6,Aramis,Moda,3,3,2349.9,783.3,NS,43
6,Wepink,Beleza e Bem-estar,20,17,2313.1,115.66,NS,44
6,Mini Kalzone,Gastronomia,98,66,2262.7,23.09,NS,45
6,Uebel Make Up,Beleza e Bem-estar,12,9,1918.29,159.86,NS,46
6,Burger King,Gastronomia,33,27,1813.0,54.94,NS,47
6,Fátima Bebê,Infantil,7,6,1738.6,248.37,NS,48
6,Pandora,Joalheria,2,2,1598.0,799.0,NS,49
6,Camicado,Casa e Decoração,10,8,1575.72,157.57,NS,50
6,Crocs,Calçados,5,5,1519.87,303.97,NS,51
6,Lupo,Moda,12,12,1453.05,121.09,NS,52
6,z Kfc,Gastronomia,33,26,1432.69,43.41,NS,53
6,Havaianas,Calçados,15,15,1364.78,90.99,NS,54
6,Natura,Beleza e Bem-estar,10,10,1169.94,116.99,NS,55
6,Officina Gelatiera,Gastronomia,19,12,1151.75,60.62,NS,56
6,Santo Boteco,Gastronomia,15,10,1151.74,76.78,NS,57
6,Lojas Americanas,Supermercado,7,7,1106.85,158.12,NS,58
6,Cantinho Grill,Gastronomia,17,10,1076.6,63.33,NS,59
6,Griletto,Gastronomia,13,12,990.1,76.16,NS,60
6,Polo Wear,Moda,7,7,960.79,137.26,NS,61
6,Casa Maria,Casa e Decoração,16,16,949.6,59.35,NS,62
6,Outback SteakHouse,Gastronomia,5,5,947.36,189.47,NS,63
6,Mamma Mia Galeto,Gastronomia,4,4,928.2,232.05,NS,64
6,Mar de Maria,Moda,8,7,903.8,112.98,NS,65
6,Villa,Moda,4,4,900.57,225.14,NS,66
6,Ophicina Foot Wear,Não informado,1,1,900.0,900.0,NS,67
6,Farm,Moda,2,2,771.5,385.75,NS,68
6,Tigre Maníacos,Esportes,4,4,763.96,190.99,NS,69
6,Mundo Geek,Outros,7,7,722.6,103.23,NS,70
6,Lug's,Gastronomia,18,10,721.28,40.07,NS,71
6,Subway,Gastronomia,10,8,617.5,61.75,NS,72
6,Lança Perfume,Moda,1,1,606.3,606.3,NS,73
6,Ri Happy Baby,Infantil,5,5,569.93,113.99,NS,74
6,Via Pian Food,Gastronomia,9,7,509.26,56.58,NS,75
6,Me.Linda,Beleza e Bem-estar,5,4,442.07,88.41,NS,76
6,Kitsu Box,Gastronomia,3,3,437.0,145.67,NS,77
6,Gnc Cinemas,Lazer,9,8,435.5,48.39,NS,78
6,z Bob's - Quiosque 2,Gastronomia,13,12,431.0,33.15,NS,79
6,Baummer,Joalheria,5,5,414.51,82.9,NS,80
6,Panda Sushi,Gastronomia,6,6,358.12,59.69,NS,81
6,Donna Mirô,Gastronomia,10,6,357.85,35.79,NS,82
6,JAH Açaí,Gastronomia,16,15,329.15,20.57,NS,83
6,Milkymoo,Gastronomia - Sorvetes,9,8,327.0,36.33,NS,84
6,GrandVision by Fototica,Ótica,1,1,290.0,290.0,NS,85
6,Fátima Papelaria,Papelaria,6,6,272.0,45.33,NS,86
6,Milky Moo - Quiosque,Gastronomia,8,4,218.0,27.25,NS,87
6,Fábrica Di Chocolate,Gastronomia,2,1,214.71,107.35,NS,88
6,World Tennis,Calçados,1,1,199.98,199.98,NS,89
6,Gio Gelato Sorveteria Italiana Artesanal,Não informado,6,3,195.55,32.59,NS,90
6,St.Chicken,Gastronomia,2,2,129.8,64.9,NS,91
6,Geror,Ótica,1,1,89.9,89.9,NS,92
6,Estacionamento - Nações Shopping,Serviços,2,2,44.0,22.0,NS,93
6,Café Cultura,Gastronomia,2,2,40.0,20.0,NS,94
6,Tabacaria El Patrono,Presentes e Acessórios,1,1,39.9,39.9,NS,95
6,Le Charbon Crepes e Café,Gastronomia,2,2,39.0,19.5,NS,96
6,Fini,Gastronomia,3,3,38.15,12.72,NS,97
6,Drive Kids,Lazer,1,1,30.0,30.0,NS,98
6,Panda Café & Chá Mix,Gastronomia,1,1,18.5,18.5,NS,99
6,Big Jack Cervejaria,Gastronomia,1,1,17.0,17.0,NS,100
6,Chope do Mestre,Gastronomia,2,1,16.0,8.0,NS,101
